session_date,season_id,player_id,プレイヤー,リーグ,収支,bb_size,ハンド数,VPIP,VPIP_count,VPIP_hands,PFR,PFR_count,PFR_hands,3bet,3bet_count,3bet_hands,Fold to 3bet,Fold_to_3bet_count,Fold_to_3bet_hands,CB,CB_count,CB_hands,WTSD,WTSD_count,WTSD_hands,W$SD,W$SD_count,W$SD_hands
20260706,3,ef16b64a-15ce-4d88-b676-5cbf736440c1,imii,D,-126.26,20,158,20.89,33,158,17.72,28,158,1.89,1,53,71.43,5,7,21.43,3,14,26.32,5,19,40.0,2,5
20260706,3,1ee3cdf8-db60-410d-bc92-407404dd8d4c,kire,D,-300.11,20,143,16.78,24,143,13.29,19,143,6.15,4,65,40.0,2,5,100.0,6,6,42.86,6,14,33.33,2,6
20260706,3,c8f069e6-eee7-44b0-a2fa-c4c2f869a269,未曾有の民,D,-100.73,20,139,26.62,37,139,20.14,28,139,19.51,8,41,0.0,0,5,53.33,8,15,35.71,10,28,40.0,4,10
20260706,3,64f5d1be-fb76-46d6-97ab-b607b9a0b027,ELLniki,D,-104.84,20,138,26.09,36,138,23.19,32,138,14.04,8,57,62.5,5,8,28.57,4,14,47.62,10,21,40.0,4,10
20260706,3,161ebe8e-500f-4134-b201-ed6d8e76fae7,新七しのん,D,+288.98,20,136,33.09,45,136,19.85,27,136,7.25,5,69,50.0,1,2,58.33,7,12,41.94,13,31,53.85,7,13
20260706,3,lVD5yytn3g,うみ。,D,+46.22,20,134,20.15,27,134,17.91,24,134,6.98,3,43,50.0,3,6,62.5,5,8,50.0,6,12,83.33,5,6
20260706,3,bf55a167-61e8-4422-a8eb-3de4a1881176,そう,D,+179.28,20,124,27.42,34,124,22.58,28,124,10.42,5,48,25.0,1,4,69.23,9,13,31.82,7,22,71.43,5,7
20260706,3,WjqaCs8A5o,ばどえあー,C,+81.78,20,122,22.13,27,122,19.67,24,122,2.56,1,39,25.0,1,4,45.45,5,11,25.0,4,16,75.0,3,4
20260706,3,a74d240d-9df3-4420-99af-9fda911a384b,s ngt,D,-11.24,20,119,17.65,21,119,13.45,16,119,1.82,1,55,100.0,3,3,28.57,2,7,16.67,2,12,0.0,0,2
20260706,3,177788b9-2882-468c-ac27-63639693fec4,トマト農家,D,-96.02,20,118,23.73,28,118,19.49,23,118,9.8,5,51,50.0,1,2,62.5,5,8,20.0,3,15,66.67,2,3
20260706,3,SQgoIV_H58,けーたさん,C,-233.31,20,110,30.91,34,110,25.45,28,110,20.0,11,55,33.33,1,3,70.0,7,10,35.0,7,20,14.29,1,7
20260706,3,5d2568d6-5c5e-4239-9d23-a826e3d27020,Kou,D,+122.59,20,108,22.22,24,108,18.52,20,108,4.35,2,46,40.0,2,5,25.0,1,4,18.18,2,11,100.0,2,2
20260706,3,yOGROR9-hE,ワイエム,C,-189.98,20,101,47.52,48,101,20.79,21,101,4.44,2,45,0.0,0,5,40.0,2,5,47.06,16,34,43.75,7,16
20260706,3,cac27cc4-340a-4f78-98fe-9c90b85469ea,Koba,D,-100.95,20,91,26.37,24,91,14.29,13,91,2.44,1,41,50.0,2,4,0.0,0,4,25.0,4,16,25.0,1,4
20260706,3,a5eb1c20-81a4-45f8-bb9d-7ad34bd3dd1e,EG,D,+33.55,20,76,17.11,13,76,11.84,9,76,2.86,1,35,0.0,0,0,71.43,5,7,18.18,2,11,50.0,1,2
20260706,3,5acb9f93-c9da-439d-ba1d-5501f3ed1a11,amiami,D,+6.25,20,73,35.62,26,73,28.77,21,73,22.86,8,35,0.0,0,2,90.91,10,11,35.29,6,17,50.0,3,6
20260706,3,1d186691-036d-4627-b99c-2a88014e7853,はなうさ,D,-222.21,20,68,45.59,31,68,35.29,24,68,15.38,4,26,75.0,3,4,70.0,7,10,22.22,4,18,25.0,1,4
20260706,3,b2fb1b5d-75fe-4db9-8e87-0f16845a2c59,ponga,D,+105.92,20,66,27.27,18,66,18.18,12,66,3.85,1,26,25.0,1,4,40.0,2,5,50.0,7,14,42.86,3,7
20260706,3,1N8WVbaold,ゆいき,D,-10.82,20,56,21.43,12,56,17.86,10,56,4.35,1,23,100.0,2,2,100.0,1,1,33.33,1,3,0.0,0,1
20260706,3,d6f5c421-6c84-4ba6-ab5d-90e27999016f,skawn,D,-7.64,20,53,22.64,12,53,18.87,10,53,8.7,2,23,0.0,0,1,66.67,2,3,66.67,4,6,25.0,1,4
20260706,3,kVKTrcl3ld,Futa,C,-100.54,20,52,30.77,16,52,21.15,11,52,8.0,2,25,50.0,1,2,0.0,0,1,42.86,3,7,33.33,1,3
20260706,3,c89b6dd1-74ca-4cd8-a090-c8a473b71cdc,はりがね,D,-26.5,20,46,21.74,10,46,17.39,8,46,20.0,3,15,100.0,1,1,0.0,0,1,33.33,1,3,0.0,0,1
20260706,3,9FY377ItlI,あこ,D,-57.51,20,45,26.67,12,45,24.44,11,45,6.25,1,16,0.0,0,4,66.67,4,6,63.64,7,11,14.29,1,7
20260706,3,a3367d1b-e08a-47bf-aa36-e01103d37c69,アメちゃん,D,-38.12,20,38,28.95,11,38,13.16,5,38,7.14,1,14,0.0,0,0,100.0,3,3,25.0,2,8,50.0,1,2
20260706,3,ef8dcde3-d03b-4956-95c2-fa0d5acbae25,ゆっこ,D,+48.33,20,34,47.06,16,34,38.24,13,34,33.33,3,9,20.0,1,5,50.0,1,2,42.86,3,7,66.67,2,3
20260706,3,31c53c95-390a-4073-9fbf-203f1990ec2e,ひとろじー,D,+109.91,20,26,30.77,8,26,23.08,6,26,10.0,1,10,100.0,1,1,66.67,2,3,33.33,2,6,100.0,2,2
20260706,3,ed793cb2-4aef-46f7-b142-eab2de9606e9,穴瀬嵩道,D,+1.49,20,24,45.83,11,24,37.5,9,24,40.0,4,10,100.0,1,1,60.0,3,5,0.0,0,8,0.0,0,0
20260706,3,f1d35837-8d3c-414e-84b5-79bb3a31933a,Antares14,D,+2.1,20,23,26.09,6,23,21.74,5,23,14.29,1,7,100.0,1,1,0.0,0,1,0.0,0,2,0.0,0,0
20260706,3,c366ac42-1cfa-4185-8eb2-8727b5b71a28,Day9,D,-117.84,20,21,23.81,5,21,19.05,4,21,25.0,2,8,100.0,1,1,50.0,1,2,75.0,3,4,33.33,1,3
20260706,3,4c36f1ca-49bd-4be9-8349-da3b744c55d7,エイ,D,-15.2,20,20,15.0,3,20,10.0,2,20,0.0,0,8,100.0,1,1,0.0,0,0,0.0,0,1,0.0,0,0
20260706,3,10dcf591-5c76-4474-add4-343441d6d2f0,ut9984,D,+191,20,13,23.08,3,13,23.08,3,13,0.0,0,6,100.0,1,1,0.0,0,1,100.0,1,1,100.0,1,1
20260706,3,c4411cf5-19fd-424d-be23-fb1478c0a559,Nagichan,D,-6,20,12,8.33,1,12,8.33,1,12,0.0,0,4,0.0,0,0,0.0,0,1,0.0,0,1,0.0,0,0
20260706,3,4907cb5a-b993-4cbe-9990-48e2079d6101,みっちゃん,D,+0.5,20,7,14.29,1,7,14.29,1,7,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,a5ef9fdc-5169-4c91-984f-75a1250ff81c,smz,D,-1.5,20,6,0.0,0,6,0.0,0,6,0.0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,Lx-JfyAGSv,Sky,C,+3.73,20,5,40.0,2,5,40.0,2,5,0.0,0,2,0.0,0,0,100.0,1,1,0.0,0,1,0.0,0,0
20260706,3,EN9N_Z9A78,ぼくだよ,C,0,20,4,0.0,0,4,0.0,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,961fe63c-0408-4f89-a225-d2655923b437,小籠包,D,0,20,3,0.0,0,3,0.0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,0b4dcab8-464a-4678-ada5-ab6a153cbc1f,つぶつぶ,D,+1,20,2,50.0,1,2,50.0,1,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,ac3137a8-5a41-4fd3-a8d2-8d21c8c462e7,田村聡真,D,-0.5,20,2,0.0,0,2,0.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,bacd4d76-269b-4ea2-8159-38ba677771f0,matyaryu,D,0,20,1,0.0,0,1,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
20260706,3,5483fce0-8fac-4125-9628-57acf22bbecc,むら,D,+30,20,1,100.0,1,1,100.0,1,1,100.0,1,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
